#Localisations that are probably not used in-game anymore;;;;;;;;;;;;;;
#Kept as redundancy and in order to find misnamed/-spelled keys;;;;;;;;;;;;;;
#events;;;;;;;;;;;;;;
mid_1940_navy_logistics;Mid 1940 Logistics;;;;;;;;;;;;;
mid_1940_navy_logistics_desc;Time goes on - and so does our logistics development.;;;;;;;;;;;;;
late_1940_navy_logistics;Late 1940 Logistics;;;;;;;;;;;;;
late_1940_navy_logistics_desc;Time goes on - and so does our logistics development.;;;;;;;;;;;;;
inca_excavations_interrupted;Contact to expedition lost;;;;;;;;;;;;;
inca_excavations_interrupted_desc;The communication between our expedition in Peru and our archaeological society is interupted. Until the war goes on, our enemies will try to disturb every information exchange.;;;;;;;;;;;;;
combat_engineers;Combat Engineers;Sapeurs;Pioniere;;;;;;;;;;;
combat_engineers_desc;As part of our program of military modernization, a corps of combat engineers has been established, trained in the use of explosives and close range weaponry to overcome enemy fortifications.;Dans le cadre de notre programme de modernisation militaire, un corps d’ingénieurs de combat a été créé, entrainé à l’utilisation d’explosifs et d’armes à courte portée pour capturer les fortifications ennemies.;Als Teil unserer Modernisierung des Militärs wurde eine Pionier-Spezialeinheit geschaffen, trainiert im Umgang mit Sprengstoffen und Nahkampfwaffen zur Überwindung feindlicher Befestigungen.;;;;;;;;;;;
elite_training;Guards;Garde;Garde;;;;;;;;;;;
elite_training_desc;The modernization of our army now encompasses the best of our troops, who have adapted to the requirements of modern war. Not only are they second to none with bayonet, they look quite smart outside the royal palace too!;La modernisation de notre armée s’étant maintenant à nos meilleures troupes, adaptées aux besoins de la guerre moderne. Non seulement ils sont supérieures à tout dans l’utilisation de la baïonnette, mais ils sont d’une rare élégance devant le palais royal!;Die militärischen Modernisierungen machen auch vor den Besten unserer Truppe nicht Halt. Wir haben diese nun als Garde etabliert um den Anforderungen moderner Kriege besser gerecht zu werden. Und sie sehen auch noch besonders schick aus in ihren neuen Uniformen...;;;;;;;;;;;
cuirassiers;Cuirassiers;Cuirassiers;Kürassiere;;;;;;;;;;;
cuirassiers_desc;Our heavy cavalry has been equipped with firearms and reorganized according to European model. It is a potent shock weapon as capable of riding through enemy ranks as giving fire support, though in the context of modern war, it has by necessity been given a supporting role subservient to the infantry that forms the core of our new army.;Notre cavalerie lourde est maintenant équipée d’armes à feu, et réorganisée suivant le modèle européen. C’est un instrument de choc autant capable de charger à travers les rangs ennemis que de fournir une puissance de feu en soutient, même si dans le contexte de la guerre moderne, son rôle est bien sûr de soutenir l’infanterie, le cœur de notre armée.;Unsere schwere Kavallerie wurde mit Gewehren ausgerüstet und somit zu einer potenten Waffe, die feindliche Linien durchbricht, schockierende Wirkung erzeugt und dadurch wirksame Unterstützung für die Infanterie als Kern unserer modernisierten Armee leistet.;;;;;;;;;;;
hussars;Hussars;Hussards;Husaren;;;;;;;;;;;
hussars_desc;Our light cavalry has been integrated into the structure of our army along European lines, dedicated entirely to ground control and outflanking.;Notre cavalerie légère est intégrée dans notre armée, dédiée entièrement au control du terrain et à la prise à revers de l’ennemie.;Unsere leichte Kavallerie wurde nunmehr in die Linienformationen moderner europäischer Heere integriert. Dort kann sie effektiv das Schlachtfeld kontrollieren und die Linien flankierend unterstützen.;;;;;;;;;;;
sailships;Sailships;Bateaux à voile;Segelschiffe;;;;;;;;;;;
sailships_desc;Sailships;Bateaux à voile;Segelschiffe;;;;;;;;;;;
paddle_wheel_propulsion;Paddle-Wheel Propulsion;Propulsion par roues à aubes;Raddampfer;;;;;;;;;;;
paddle_wheel_propulsion_desc;Paddle-Wheel Propulsion;Propulsion par roues à aubes;Raddampfer;;;;;;;;;;;
screw_propellers;Screw Propellers;Propulsion à hélice;Schraubenpropeller;;;;;;;;;;;
screw_propellers_desc;Screw Propellers;Propulsion à hélice;Schraubenpropeller;;;;;;;;;;;
compound_engines;Compound Engines;Moteurs à double action;Verbundmaschinen;;;;;;;;;;;
compound_engines_desc;Compound Engines;Moteurs à double action;Verbundmaschinen;;;;;;;;;;;
naval_steam_turbines;Naval Steam Turbines;Turbines à vapeur navales;Schiffs-Dampfturbine;;;;;;;;;;;
naval_steam_turbines_desc;Naval Steam Turbines;Turbines à vapeur navales;Schiffs-Dampfturbine;;;;;;;;;;;
oil_fired_naval_engines;Oil-Fired Naval Engines;Moteurs navals à essence;Ölbefeuerte Schiffsmaschine;;;;;;;;;;;
oil_fired_naval_engines_desc;Oil-Fired Naval Engines;Moteurs navals à essence;Ölbefeuerte Schiffsmaschine;;;;;;;;;;;
nelsonian_naval_armament;Nelsonian Naval Armament;Armement naval nelsonien;Frühe Schiffsbewaffnung;;;;;;;;;;;
nelsonian_naval_armament_desc;Nelsonian Naval Armament;Armement naval nelsonien;Frühe Schiffsbewaffnung;;;;;;;;;;;
explosive_shells;Explosive Shells;Obus explosifs;Artilleriegranaten;;;;;;;;;;;
explosive_shells_desc;Explosive Shells;Obus explosifs;Artilleriegranaten;;;;;;;;;;;
armour_piercing_weaponry;Armour-Piercing Weaponry;Armement anti-armure;Panzerbrechende Munition;;;;;;;;;;;
armour_piercing_weaponry_desc;Armour-Piercing Weaponry;Armement anti-armure;Panzerbrechende Munition;;;;;;;;;;;
mixed_battery_armament;Mixed Battery Armament;Batteries mixtes;Gemischte Batterien;;;;;;;;;;;
mixed_battery_armament_desc;Mixed Battery Armament;Batteries mixtes;Gemischte Batterien;;;;;;;;;;;
all_big_gun_armament;All Big Gun Armament;Cannons lourds uniquement;Schwere Geschütze;;;;;;;;;;;
all_big_gun_armament_desc;All Big Gun Armament;Cannons lourds uniquement;Schwere Geschütze;;;;;;;;;;;
modern_naval_armament;Modern Naval Armament;Armement naval moderne;Moderne Marinebewaffung;;;;;;;;;;;
modern_naval_armament_desc;Modern Naval Armament;Armement naval moderne;Moderne Marinebewaffung;;;;;;;;;;;
industrial_shipyards;Industrial Shipyards;Chantiers navals industriels;Industrieller Schiffsbau;;;;;;;;;;;
industrial_shipyards_desc;Industrial Shipyards;Chantiers navals industriels;Industrieller Schiffsbau;;;;;;;;;;;
iron_reinforced_hulls;Iron-Reinforced Hulls;Coques renforcées à l’acier;Eisenverstärkte Panzerung;;;;;;;;;;;
iron_reinforced_hulls_desc;Iron-Reinforced Hulls;Coques renforcées au fer;Eisenverstärkte Panzerung;;;;;;;;;;;
iron_plating;Iron Plating;Plaques de fer;Eisenplatten-Panzerung;;;;;;;;;;;
iron_plating_desc;Iron Plating;Plaques de fer;Eisenplatten-Panzerung;;;;;;;;;;;
all_metal_hulls;All-Metal Hulls;Coques métal uniquement;Vollmetall-Panzerung;;;;;;;;;;;
all_metal_hulls_desc;All-Metal Hulls;Coques métal uniquement;Vollmetall-Panzerung;;;;;;;;;;;
advanced_metal_armour;Advanced Metal Armour;Armures métaliques avançées;Fortschr. Metall-Panzerung;;;;;;;;;;;
advanced_metal_armour_desc;Advanced Metal Armour;Armures métaliques avançées;Fortschr. Metall-Panzerung;;;;;;;;;;;
modern_naval_protection;Modern Naval Protection;Protection naval moderne;Moderne Schutzpanzerung;;;;;;;;;;;
modern_naval_protection_desc;Modern Naval Protection;Protection naval moderne;Moderne Schutzpanzerung;;;;;;;;;;;
steam_frigates;Steam Frigates;Frégates à vapeur;Dampf-Fregatten;;;;;;;;;;;
steam_frigates_desc;These are the first steam-powered warships, using a combination of steam and sail for high speed and maximum operational versatility. While they do not yet outclass sailships, they are a step towards a completely steam-powered navy.;Ce sont les premiers vaisseaux à vapeur, utilisant une combinaison de voile et vapeur pour des vitesses élevées et une flexibilité opérationnelle maximum. Ils ne surpassent pas encore les navires à voile, mais sont un premier pas vers une flotte marchant à la vapeur.;These are the first steam-powered warships, using a combination of steam and sail for high speed and maximum operational versatility. While they do not yet outclass sailships, they are a step towards a completely steam-powered navy.;;;;;;;;;;;
ironclads_vrrp;Ironclads;Cuirassés primitifs;Panzerschiffe;;;;;;;;;;;
ironclads_vrrp_desc;When steam engines became powerful enough to propel a ship completely encased in metal, the nature of naval warfare changed profoundly. Wooden warships quickly became obsolete, and armament developers were faced with the necessity to develop armour-piercing weaponry.;A partir du moment où les moteurs à vapeur sont devenus assez puissants pour propulser des navires entièrement en métal, la nature des guerres navales a complètement changée. Les navires en bois devinrent obsolètes, et les développeurs d'armement durent concevoir des armes perce-blindage.;When steam engines became powerful enough to propel a ship completely encased in metal, the nature of naval warfare changed profoundly. Wooden warships quickly became obsolete, and armament developers were faced with the necessity to develop armour-piercing weaponry.;;;;;;;;;;;
battleships;Battleships;Cuirassés;Schlachtschiffe;;;;;;;;;;;
battleships_desc;Further advances in naval propulsion have made it possible for the ironclad to mature into a full-grown battleship, being larger as well as faster as well as capable of supporting an all-metal hull.;De nouveaux progrès en propulsion navale ont rendu possibles la création de vrais cuirassés, plus grands, plus rapides, et avec des coques entièrement en métal.;Further advances in naval propulsion have made it possible for the ironclad to mature into a full-grown battleship, being larger as well as faster as well as capable of supporting an all-metal hull.;;;;;;;;;;;
dreadnoughts_vrrp;Dreadnoughts;Dreadnoughts;Großkampfschiffe;;;;;;;;;;;
dreadnoughts_vrrp_desc;Steam turbines allow for even more power per unit of fuel than compound engines, in turn allowing us to build even larger and faster warships. If we undertake armament and hull development that makes use of this advantage, we will soon be able to build a warship that outclasses everything built up to this point. With it, we will be all-powerful and need dread nought. Dreadnought. Has a nice ring to it, don't you think?;"Les turbines à vapeur permettent une puissance encore plus grande par unité d'essence que les moteurs à actions multiples, nous permettant de construire des vaisseaux encore plus grands et plus rapides. Si nous développons des armements et blindages exploitant cet avantage, nous pourront bientôt construire un vaisseau dépassant tous ceux déjà lancés. Un vaisseau qui ne craindrait rien... ""Dreadnought"", ça sonne bien, non?";Steam turbines allow for even more power per unit of fuel than compound engines, in turn allowing us to build even larger and faster warships. If we undertake armament and hull development that makes use of this advantage, we will soon be able to build a warship that outclasses everything built up to this point. With it, we will be all-powerful and need dread nought. Dreadnought. Has a nice ring to it, don't you think?;;;;;;;;;;;
triple_expansion_engine;Triple-Expansion Engine;Moteurs à triple action;Drei-Wege-Zylinder Maschine;;;;;;;;;;;
triple_expansion_engine_desc;By dividing the adiabatic expansion of steam in a steam engine into several stages, a higher energetic efficiency can be achieved. In practical terms, this means more powerful engines and faster warships.;En divisant l'expension de la vapeur dans un moteur en plusieurs stages, une plus grande efficacité énergétique est possible. En d'autres termes: des vaisseaux plus puissants et plus rapides.;By dividing the adiabatic expansion of steam in a steam engine into several stages, a higher energetic efficiency can be achieved. In practical terms, this means even faster warships.;;;;;;;;;;;
large_calibre_guns;Large Calibre Guns;Cannons à gros calibres;Großkalibrige Geschütze;;;;;;;;;;;
Large_calibre_guns_desc;The introduction of iron plating made warships nearly impervious to existing naval guns. The most straightforward solution was simply to make bigger guns.;L'utilisation de blindages en fer a rendu les vaisseaux presque insensibles aux canons navals existants. La solution la plus simple est de créer des canons plus gros.;The introduction of iron plating made warships nearly impervious to existing naval guns. The most straightforward solution was simply to make bigger guns.;;;;;;;;;;;
torpedoes_vrrp;Torpedoes;Torpilles;Torpedos;;;;;;;;;;;
torpedoes_vrrp_desc;A novel solution to the problem of overcoming the armour plating of ironclads is the use of larger, self-propelled explosive charges to blast holes in the enemy hull under the waterline. While hardly the most accurate of weapons, they make up for it with their destructive power.;Une nouvelle solution au problème posé par les blindages des cuirassés est l'utilisation de charges explosives plus grosses et autopropulsées pour attaquer la coque ennemie sous la ligne de flottaison. Ce n'est pas l'arme la plus précise, mais elle compense par sa puissance destructive.;A novel solution to the problem of overcoming the armour plating of ironclads is the use of larger, self-propelled explosive charges to blast holes in the enemy hull under the waterline. While hardly the most accurate of weapons, they make up for it with their destructive power.;;;;;;;;;;;
ramming_vrrp;Ramming;Éperonnage;Rammpanzerung;;;;;;;;;;;
ramming_vrrp_desc;With ship armour being what it is nowadays, it is possible to actually get close to an enemy ship without getting shot up too badly on the way. This not only makes ramming possible, but a quite effective way of sinking the enemy too.;Avec les blindages navals modernes, il est même possible de s'approcher d'un navire ennemie sans se faire trop abîmer en route. Non seulement l'éperonner devient possible, mais c'est même un moyen plutôt efficace de couler l'ennemie.;With ship armour being what it is nowadays, it is possible to actually get close to an enemy ship without getting shot up too badly on the way. This not only makes ramming possible, but a quite effective way of sinking the enemy too.;;;;;;;;;;;
breech_loading_ship_guns;Breech-Loading Ship Guns;Canons marins à culasse;Hinterlader-Schiffsgeschütze;;;;;;;;;;;
breech_loading_ship_guns_desc;Breech-loading guns provide many benefits over muzzle-loading guns, such as higher rate of fire and fitting into a smaller space. Technical difficulties impeded their initial adaptation but by the 1880s, they had all but superseded muzzle-loading guns.;Les canons chargés par la culasse ont beaucoup d'avantages par rapport à ceux chargés par la gueule, comme une cadence supérieure et un gain de place. Des difficultés techniques avaient ralenties leur adaptation initiale, mais à partir de 1880, ils s'étaient complétement imposés.;Breech-loading guns provide many benefits over muzzle-loading guns, such as higher rate of fire and fitting into a smaller space. Technical difficulties impeded their initial adaptation but by the 1880s, they had all but superseded muzzle-loading guns.;;;;;;;;;;;
superfiring_turret_layout;Superfiring Turret Layout;Tourelles superposées;Superschwere Geschütztürme;;;;;;;;;;;
superfiring_turret_layout_desc;By raising a few turrets onto elevated platforms and having them fire over the others, a larger number of turrets can be fit on the deck of a dreadnought while still bringing all of them to bear against a target in almost any direction.;By raising a few turrets onto elevated platforms and having them fire over the others, a larger number of turrets can be fit on the deck of a dreadnought while still bringing all of them to bear against a target in almost any direction.;By raising a few turrets onto elevated platforms and having them fire over the others, a larger number of turrets can be fit on the deck of a dreadnought while still bringing all of them to bear against a target in almost any direction.;;;;;;;;;;;
centralized_fire_control;Centralized Fire Control;Contrôle de tir centralisé;Zentralisierte Feuerkontrolle;;;;;;;;;;;
centralized_fire_control_desc;With all guns that matter being of equal calibre, fire control and direction can effectively be centralized for greater accuracy.;With all guns that matter being of equal calibre, fire control and direction can effectively be centralized for greater accuracy.;With all guns that matter being of equal calibre, fire control and direction can effectively be centralized for greater accuracy.;;;;;;;;;;;
cruiser_torpedo_armament;Cruiser Torpedo Armament;Torpilles pour Croiseurs;Kreuzer-Torpedobewaffnung;;;;;;;;;;;
cruiser_torpedo_armament_desc;To maintain their relevancy in the era of dreadnoughts, smaller ships were equipped with anti-capital torpedoes as their main armament.;To maintain their relevancy in the era of dreadnoughts, smaller ships were equipped with anti-capital torpedoes as their main armament.;To maintain their relevancy in the era of dreadnoughts, smaller ships were equipped with anti-capital torpedoes as their main armament.;;;;;;;;;;;
optical_rangefinders_vrrp;Optical Rangefinders;Télémètres optiques;Optische Zielerfassung;;;;;;;;;;;
optical_rangefinders_vrrp_desc;The use of optical instruments greatly improves measurement of range to a target, improving the accuracy of gunnery.;The use of optical instruments greatly improves measurement of range to a target, improving the accuracy of gunnery.;The use of optical instruments greatly improves measurement of range to a target, improving the accuracy of gunnery.;;;;;;;;;;;
triple_turrets;Triple Turrets;Triple tourelles;Drillings-Geschütztürme;;;;;;;;;;;
triple_turrets_desc;Why settle for two per turret when you can have three? More guns!;Why settle for two per turret when you can have three? More guns!;Why settle for two per turret when you can have three? More guns!;;;;;;;;;;;
underwater_subdivision_vrrp;Underwater Subdivision;Coques compartimentées;Unterwasserpanzerung;;;;;;;;;;;
underwater_subdivision_vrrp_desc;With a hull divided into sealable, watertight compartments, a ship can withstand more outer hull breaches under the waterline without sinking.;With a hull divided into sealable, watertight compartments, a ship can withstand more outer hull breaches under the waterline without sinking.;With a hull divided into sealable, watertight compartments, a ship can withstand more outer hull breaches under the waterline without sinking.;;;;;;;;;;;
sandwich_armour_vrrp;Sandwich Armour;Blindages à couches;Sandwich-Stahlpanzerung;;;;;;;;;;;
sandwich_armour_vrrp_desc;By alternating layers of wood and metal, a structure is achieved which is almost as shock-resistant as pure metal armour, while being significantly lighter and cheaper to build.;By alternating layers of wood and metal, a structure is achieved which is almost as shock-resistant as pure metal armour, while being significantly lighter and cheaper to build.;By alternating layers of wood and metal, a structure is achieved which is almost as shock-resistant as pure metal armour, while being significantly lighter and cheaper to build.;;;;;;;;;;;
armoured_turrets_vrrp;Armoured Turrets;Tourelles blindées;Gepanzerte Geschütztürme;;;;;;;;;;;
armoured_turrets_vrrp_desc;The change in armament to fewer, larger guns requires them to be mounted in ways giving them wide arcs of fire. This effectively requires them to be outside the main hull and the protection it offers. Fully enclosed armoured turrets provide the required protection for the guns and their crew, allowing the ship to retain its firing capability even after sustaining hits.;The change in armament to fewer, larger guns requires them to be mounted in ways giving them wide arcs of fire. This effectively requires them to be outside the main hull and the protection it offers. Fully enclosed armoured turrets provide the required protection for the guns and their crew, allowing the ship to retain its firing capability even after sustaining hits.;The change in armament to fewer, larger guns requires them to be mounted in ways giving them wide arcs of fire. This effectively requires them to be outside the main hull and the protection it offers. Fully enclosed armoured turrets provide the required protection for the guns and their crew, allowing the ship to retain its firing capability even after sustaining hits.;;;;;;;;;;;
harvey_armour;Harvey Armour;Blindage Harvey;Harvey-Stahlpanzerung;;;;;;;;;;;
harvey_armour_desc;Consisting of a single steel plate with a hardened surface, Harvey Armour effectively provides the benefit of multi-layer compound armour without the drawback of compound layer separation under strain.;Consisting of a single steel plate with a hardened surface, Harvey Armour effectively provides the benefit of multi-layer compound armour without the drawback of compound layer separation under strain.;Consisting of a single steel plate with a hardened surface, Harvey Armour effectively provides the benefit of multi-layer compound armour without the drawback of compound layer separation under strain.;;;;;;;;;;;
krupp_armour;Krupp Armour;Blindage Krupp;Krupp-Stahlpanzerung;;;;;;;;;;;
krupp_armour_desc;Krupp armour offers a further improvement over Harvey armour by direct infusing of carbon gas into the steel under production, achieving a face-hardening with greater depth and thus higher stopping power.;Krupp armour offers a further improvement over Harvey armour by direct infusing of carbon gas into the steel under production, achieving a face-hardening with greater depth and thus higher stopping power.;Krupp armour offers a further improvement over Harvey armour by direct infusing of carbon gas into the steel under production, achieving a face-hardening with greater depth and thus higher stopping power.;;;;;;;;;;;
krupp_cemented_armour;Krupp Cemented Armour;Blindage Krupp avancé;Krupp-Zementstahlpanzerung;;;;;;;;;;;
krupp_cemented_armour_desc;By fine-tuning the mix of elements used in Krupp armour, greater elasticity can be achieved without sacrificing resilience and stopping power. This decreases armour degradation from non-penetrating hits, a particularly useful trait during long naval engagements.;By fine-tuning the mix of elements used in Krupp armour, greater elasticity can be achieved without sacrificing resilience and stopping power. This decreases armour degradation from non-penetrating hits, a particularly useful trait during long naval engagements.;By fine-tuning the mix of elements used in Krupp armour, greater elasticity can be achieved without sacrificing resilience and stopping power. This decreases armour degradation from non-penetrating hits, a particularly useful trait during long naval engagements.;;;;;;;;;;;
citadel_superstructure;Citadel Superstructure;Superstructure Citadelle;Festungs-Verbundpanzerung;;;;;;;;;;;
